age,tenure,monthly_charges,total_charges,churn
37.81238643232065,6.52359796803995,73.85388186900457,485.4528832425855,1
42.215115350042744,9.841175190526835,68.69866927089538,668.563490211031,1
28.404975389909577,55.60010576146702,83.72196214919904,4714.535324908359,0
27.056900638789937,30.611546130678047,119.96019329253947,3667.981092827167,0
57.18788733591297,23.919833952029887,99.25040046738424,2318.075792433142,0
65.34360042856234,70.9322082450325,65.80791327156845,4648.224115551445,0
43.91984817629499,15.933822735996745,104.47977470466422,1673.69694548152,0
60.052993468380365,35.40053486415088,45.363752698123214,1667.3618481734818,0
50.424540375714514,37.167806091308805,32.741731767806414,1247.093071686916,0
35.323203680923136,47.89814022771347,48.400353521784574,2275.760156119991,0
50.42093408262621,5.81559678315259,60.637040050283375,476.90007089026733,1
68.07054849698955,15.852280903010094,75.95226817136039,1217.2554558220565,1
44.46260941335073,21.28144786286913,85.36162264870799,1880.3884587883385,0
68.4696548372101,47.38536456383721,111.95451454929795,5297.4197648070385,1
5.703823438653835,23.23417732568858,75.8868608595412,1789.8367441357088,0
57.32853756562836,37.221604369442495,75.11480801631564,2837.867091495849,0
46.30570602357257,5.310970112563101,34.52187088406839,244.25436008276233,1
40.51488974301199,13.112726386805228,33.142039739060145,487.4509142678327,0
46.37641164803254,41.482475927782325,79.60439657247349,3345.797314566918,0
15.186466280986608,14.530677936741865,69.43607519235101,993.1989092517387,0
41.70492168243732,16.86860141328341,105.52623554822688,1751.492704009495,1
50.3566885726762,46.88948622894229,44.46116262406606,2101.391448100119,0
67.16841067112274,7.949285655736633,32.247449590534465,303.0005920811792,0
37.22594672589529,9.703772566074672,70.41348911371134,672.1404489043994,1
32.87259595660218,4.756396092250043,51.37307010770317,297.6092681928862,1
37.47364434623195,48.122486405910976,34.46529360049537,1731.186460039878,0
58.731031765531114,33.397871157431695,95.21384581628661,3134.1237090222357,0
49.93126664489527,32.8255611555946,40.04336999615227,1272.6000554949842,0
37.05359694349442,12.814996635457838,84.74875500069945,1079.036257247937,0
52.699011496700344,4.393975177119621,55.29447751502002,258.34319504225687,0
46.456163240220604,3.1711331748392944,45.61464453195198,118.4217618454222,0
59.52967485799334,41.68590916477112,64.17763706273857,2742.9132829503255,0
34.469203591839715,25.05812495287139,102.13011986006583,2580.392647981184,1
40.085067801033475,28.509706239571827,65.28842192141154,1863.3260822367017,0
39.118377703017636,20.566772889678738,97.56926842899502,1934.889508597816,0
23.04727577801822,8.704940774832725,41.29376671192356,293.6690027756783,0
49.44180415596864,13.29941858205381,99.54942776985712,1337.9999720293515,1
48.91582908269834,6.884538232426673,51.32399924159838,246.7122537120798,0
45.07670184963691,6.0934901793373095,90.96538168999855,604.9285304698797,0
41.481192999372794,31.555272957991424,80.92033993568967,2545.5557223055257,0
23.769438869243785,3.501878004241496,113.62302454905186,560.0486189234529,1
38.69032015851961,6.928336264252287,64.85902661777826,564.760958710863,0
39.85928225209846,13.93161347207582,35.95486699509964,491.83685595324863,0
32.96584096167572,18.064407609842515,31.723993699612762,567.758303075315,0
42.580714325009865,4.695462051355528,104.41727048754778,540.0664067805076,1
51.060762852218076,23.024415157399787,77.2262073895289,1863.2468904638704,1
73.29278851815795,19.727731584153744,99.77196466514543,1886.3730856658601,0
47.61866719247759,41.20883870333258,51.098304001036325,2016.3829943248256,0
48.86325586084146,18.295901003970947,61.05753709619104,1086.0009139804758,1
43.883311263507494,24.71053047011987,32.7093484990187,837.4022319014645,0
16.21843177051438,9.147389243520024,116.53430921167009,1090.8283661092473,0
44.602291868261744,9.489873300321952,90.10811160307321,908.6031351936276,1
45.9034531491154,5.2136652425274566,113.98845789833756,534.3127845756014,1
81.94863168727929,9.226250437245763,53.89467666861651,381.4385910305983,0
42.114585528283165,13.141505750044464,85.03172501030947,1160.3456129242888,1
49.523210135004184,38.52177833026465,91.0649971463374,3466.575820069131,1
44.47932345442135,8.041168821276495,58.579473023182956,370.1230388213944,0
27.46982943570702,62.53124725445366,106.32983115140671,6656.190149550891,0
62.14234221772531,26.260634785546383,115.24453166102231,3066.053341392378,0
56.27899549030161,22.59988302376975,109.63696059264039,2471.6796278692627,0
56.865479205645705,17.23869261353149,96.51602783454352,1640.9177168096207,0
31.359188178078917,14.839999605259312,54.971821175245864,807.8136929337388,0
66.04191466404149,10.455760858160188,55.34544378950686,560.1495867317915,1
23.972234058115788,4.499749034924835,116.70242884014341,457.7292859498112,1
53.80285640700406,8.295328813709407,30.925604634212284,220.80402535404474,0
77.85683438714968,48.046655335422926,94.44449759179301,4563.80621937075,0
30.141955123039676,25.14419151279887,93.5621546299736,2368.628661434983,0
36.50553405595842,47.76687023859302,86.04205868548178,4118.362842589155,0
46.49477047631462,10.228577337741571,119.10979614781792,1168.5663374879196,1
37.44786518825701,6.698874445846824,58.06914921873527,379.92278168666843,1
21.74004853400801,17.110565984939715,60.597467741392336,928.0037179872068,0
46.02844462209041,8.571590896215186,37.104546265189995,326.96882416916725,0
29.065444294108428,19.870681768978354,69.85183228893638,1459.44641578418,0
52.10388645952772,3.5689402440632527,53.49436736113633,117.2115939037579,1
31.208636486492953,1.9039868549978474,60.90480319598798,86.66556102550422,1
68.24901607526309,21.977125554198853,105.11146112300649,2326.5031172211116,0
33.251200614956446,48.926830625632434,114.19360621747461,5649.773361653922,0
40.16907725691487,22.682541596035808,46.71597648046671,1037.2258489026092,0
57.202758260545046,24.963664421364182,63.52580383981193,1551.2243326911782,0
26.53703525349067,17.66727407921899,113.57675059038547,1908.1454245866335,1
48.41189901906194,18.950109439457986,35.56276146203004,679.0901281402134,0
64.60714131423643,4.267071178461096,38.312447530024066,265.5857426388559,1
20.88775148158159,8.860203864059121,44.651189028560644,409.48656066392107,1
47.769507877984566,38.25948177597124,83.56915507141872,3196.198616529073,0
48.89824191372635,12.906477758675463,43.542504390539776,578.0844800118795,0
56.72734307665966,37.74519644784035,117.12687433056601,4420.4222807312935,1
26.445739336828773,18.56398630568825,70.20430745326684,1262.6210835497666,0
25.193150803735854,19.27098509398154,75.13661643151497,1489.1206110478186,0
52.829123484253465,12.986026433926366,52.19927542248658,689.1492466238013,0
49.45477009849779,27.5815652286691,72.38642271912602,1997.4115024942719,0
48.75739275518815,32.31978467590632,89.57222693733104,2846.1867861920423,0
50.19672314245464,8.439547637154101,97.60594232586385,888.9253965251817,0
34.79962917632264,4.710972390550739,97.84812744389217,494.1949641219216,0
48.48380545741505,2.424057570202989,82.01020014246795,171.1514046208466,1
49.39608709948022,24.122598502524237,111.39237974944714,2737.164895620722,0
34.28472872960448,22.203338482234322,103.56670625754984,2274.648092607254,1
72.98661766717134,74.01304238390857,98.1343303228763,7224.120174877976,0
52.10749381367681,17.74555648456041,35.00449695124146,583.1891219878636,0
27.130447541960272,15.422326508261806,30.61901659976844,383.6630437091125,0
54.84830412950745,20.36250020228679,49.12025494759257,1023.7883203276426,0
30.379774946590178,21.174283575578396,89.7171234522107,1808.138569645367,0
56.806269056136784,14.508445830370704,67.00777399942913,910.7564677211519,1
62.378933685111065,8.690040978161374,66.21656333693807,471.64524837708313,0
32.68976522472434,17.033137523448573,109.61281994066523,1862.7467517428124,1
59.45064193866483,16.549217895661958,110.60065633186548,1822.8383380256726,1
51.191713904047475,16.34565335032281,111.82577376482271,1811.5305229320966,1
57.33090239991735,29.610014786272977,58.24902688635245,1672.6256626573795,0
73.4518947398092,16.800675988254568,92.19502314653356,1490.3270239427084,1
41.31917825995694,4.819649287779492,54.44698631469326,285.63387199067984,1
33.693957534637654,9.971286434491946,47.15488497670048,442.6672683027772,0
31.65728355561715,14.367529931794271,46.61692116126323,685.5879261893505,0
32.762845725518424,17.408763588943316,60.789685877723464,1014.0108357852027,0
43.843474358788434,24.482855504224727,68.69618578018395,1690.931927286175,0
50.117279622249654,17.51296117401899,104.78542539495615,1900.2669884107338,1
49.150361989950284,1.9600571583978346,40.790198412544086,109.25941041061418,0
57.40774873554036,5.419591501155571,96.14332626554048,500.43686301072637,1
45.19502837816861,25.673373858164275,77.83094227703748,2011.042827329383,0
66.80301115735975,14.060200886606664,55.91508084083932,774.1440104865417,1
41.03014750143066,18.6605713321412,74.35376260795422,1387.8777001935591,0
85.80253749884429,12.682673612752602,56.99478627993204,706.5657194095429,0
54.385010216475095,9.935667908520703,83.64737597144753,822.8757887772074,1
32.14263665375576,13.058820662191293,69.04595305697198,912.2633860747845,0
28.936612529083316,18.826802309868306,44.796497617099085,793.7068698325137,0
52.23708622864778,16.70602155332514,40.4924767100127,625.6742473154895,0
41.64805822011223,32.1764921714745,79.20261138649171,2479.035077546227,0
55.71000741138138,3.907161918018157,111.21717299574931,354.5299477334436,1
52.09856436860317,4.515537640869748,60.956191790191696,214.38584386166212,1
43.90756631014691,13.930098473183108,95.97000965003609,1344.8448102375423,1
32.29809422897392,24.67973595615,89.27952194457902,2158.755652108916,1
22.277291629712032,28.513890111098277,113.83994228785329,3271.7003278611733,1
38.302275718994686,10.276859246612148,103.88829155692268,1069.3810371391276,1
57.84598191485209,0.604388272942458,80.99447330149167,-49.473100835330115,0
48.21140616195306,10.562531319109237,89.13274484106967,974.2161881530551,1
26.31391831932018,22.25379102803105,110.85478199256313,2507.479085200025,0
47.59771388776773,16.46979763917663,65.95669061282413,1036.6002136012517,1
50.77976069593255,25.319653584875972,59.41152352719996,1525.2887718031611,0
31.742138456983007,37.37845439505507,30.97299752716767,1114.8978636769302,0
47.305876589182915,14.702687773574652,104.38959667723178,1539.6911655921415,1
45.87313077669,11.573925361436736,102.08826303630283,1118.3370163131415,0
27.855445532540653,7.654774486548787,39.400906629013626,211.94973218393562,1
50.36681040522425,4.488443460730651,81.91716430194302,348.53970095200606,1
53.41176789552352,3.3090542768040425,71.75835283501986,231.26583703139417,1
61.245768647629156,9.435241746088307,40.68381859582003,363.9776789248347,0
60.80703078052355,34.01907186040668,118.25114043546512,3963.5925161380023,0
24.334959480643633,27.039980721253873,49.32262987170199,1313.6880077458054,0
30.93262440127316,11.127960328058577,36.051076208150505,414.63968345715193,0
52.7255290081299,62.91102951167047,83.53626415517186,5253.107728054591,0
52.706789263683135,10.006133838412776,96.49800094197295,974.696964094624,1
52.72571529459072,39.75333737840822,32.91991014424683,1275.1705344084157,0
102.79097235982081,46.04572675875464,89.28458748543198,4169.759614858133,0
53.56335766039751,23.33804882923843,77.9062688356309,1759.3716393619911,1
62.03348460270898,9.359092111294121,39.293850798754356,392.132783887326,0
59.310026452398034,12.381264414677949,45.52714892517258,622.7782235369808,0
54.77086876958697,19.166375612215138,81.11768675844725,1578.777457843855,0
40.27096133039482,4.623151963586022,56.672185216195956,251.87791300972555,1
56.38453830739901,7.006818994574141,114.44841557861845,775.5044798420299,1
33.40762178193643,6.47532685559026,103.68662065356457,723.2091418357393,1
41.44772089889987,24.599150784510883,118.52104858622967,2844.3683990479203,1
37.71954678256345,37.13859043750958,53.370375505537254,1933.594304377259,0
46.22811209079484,27.77790746257515,117.27512695181794,3237.7797358547655,0
79.71987850010262,33.11612310985135,68.8110482812402,2340.6378340750757,0
16.99102211112378,8.681263156159774,61.276691578237916,550.9474667315676,1
55.2939028556177,12.838323223994827,34.53145742724179,394.92372392103465,0
20.809261932155223,13.63362277754456,34.748873207364234,458.2376439846837,0
37.9210220131585,23.272113633934055,92.28101303519892,2116.8580644048843,0
61.33425895451049,9.662814764084999,71.21360949906251,652.6344676596483,1
45.96420028643194,31.743811600981605,50.38694634324951,1648.4182097967205,0
28.83382833106041,45.21092258532748,85.25732756927093,3785.975280103039,0
34.27044436110047,24.12002877681634,52.75723064251001,1352.9449640691969,0
55.19396623402014,12.385170401301796,81.98685789099804,1056.8326901565565,1
34.04450052424295,8.010532711194987,62.32878722844213,553.8298724727329,0
48.246878843729625,6.4897849703399775,104.11970039506372,652.567491138923,1
45.68357759855721,1.9884236107727962,103.86265446901014,199.02591846976097,1
35.22599478591275,13.97036458943724,72.96153583101612,947.6416658383484,0
77.15916133987989,13.342355838343952,61.5737198401514,795.3053600444587,1
54.50878533477017,30.426158559178546,62.63038169031851,1930.2846663136613,0
14.622861200135894,10.215562672366127,102.51430731013961,1112.0444842300021,1
47.796814721541416,14.600894417512666,59.53615345178508,813.9232497342238,1
35.07320302847418,20.58740302021984,48.81534363361614,986.7058561065148,0
57.78650002194336,23.842601296725682,37.621950768777616,889.4402111733808,0
33.11218892350949,28.067905631288582,72.00238087959676,1951.1665716469947,0
43.278953377996515,19.114576067035646,73.39188890278577,1432.4223052236478,1
52.57480918470686,4.904853143919197,105.68178393626164,482.15411360763164,1
57.98632791255182,22.377435337825354,49.91148268014576,1107.1214587311006,1
26.995553894163358,9.592623709511827,64.28921463015598,594.104775931535,0
39.98248146238578,38.3087001885938,102.75651650043218,3897.0016577533643,0
37.87582033258566,16.942792569360197,104.12612496740762,1763.8350871000373,1
35.200061511394324,19.971987217638375,64.61499683808914,1279.7094119896592,0
71.48181360421646,77.86890426519233,71.32116209580127,5535.107849206279,0
51.07472566441433,28.40666620563927,57.29573017643546,1591.1576010463582,1
26.086740684974323,22.08755914010158,113.92993905773808,2532.4105003051063,1
58.767929205821645,14.942346337903922,40.67793891674223,690.504715030677,0
76.8323429551895,5.330928421299706,114.0374480701323,614.9198346515141,0
60.486978908267204,14.111203792588372,91.54798066518089,1341.658122711864,1
22.2094505106898,7.921269581210111,77.8414937418058,547.0923602752505,0
37.73648890700623,48.8562507300951,32.939315470604626,1617.1795274742485,0
64.00366723779933,22.29870970733648,72.80365726398074,1568.559203013372,0
34.38495801571829,37.37978124079204,66.6973294502459,2419.2853378186333,1
51.657291422193424,9.968805311083667,44.50969307776103,406.73989437533623,0
56.61951080144005,8.448500080596727,89.07686431505911,812.1608620657591,1
31.096042926328757,26.514985705218717,117.40358166314572,3160.455080973269,0
44.107119659073,7.634124414580978,80.59699299580726,627.4377080738243,1
-3.619010101036089,11.63298633833275,94.32779487995512,1020.6789211690752,0
29.634185379985652,50.38063732044881,36.16054073094151,1811.9770553074845,1
41.2114777291026,12.021438542044454,67.59002962352952,827.6143876193108,1
26.283252270527257,4.242905896438001,40.47226366480463,180.4968176245229,1
69.48616955897452,2.7033437165100533,85.15162519828593,138.0044317563681,1
23.54787933059051,3.7105019257673333,114.46339423927391,380.20075235369774,1
38.39933269954524,38.85770739589803,89.55999592244746,3476.8922277248485,0
46.96110865929137,10.509150343082672,36.91227434829794,414.7311861072365,0
66.61909933599173,76.3105158632298,61.919958448657454,4615.337580391807,0
23.46206773230841,45.55433298523212,79.55970414967663,3616.18305626693,0
62.447456282324396,58.296050976829896,66.2886980519927,3871.5217593205984,0
45.1534959152938,33.691036921119604,105.0279609427655,3580.9815092984313,0
30.27737023428074,25.54613165259107,103.32039042389903,2674.0791753779063,0
51.93155211394906,8.178121908135603,85.06479180928993,724.7988034469882,1
47.98589543360205,16.623140554335446,63.611215061943476,1017.4211434716495,0
35.99674684261808,27.37039502313162,52.98027363869197,1354.6909110684408,1
46.04703127485028,32.29174485341272,39.52868863918164,1256.7976900733777,0
39.220296047073596,5.845441570210701,61.94079151378986,412.1528688668895,0
46.70276017876872,14.289463419619233,67.18552654869475,1029.7178503216521,0
54.9319601178157,15.621888435640624,90.82406325936662,1454.3708386242813,1
68.79025224218029,15.14380356133643,89.23438418678161,1372.815026181533,1
26.432767517597263,6.632788548519671,36.30973256771313,259.81676079423767,1
76.995500619844,53.89030980042431,65.5733383888042,3505.961583082676,0
15.718683007162472,13.910420092430137,46.36009804956257,638.3854247179854,0
42.72322357446625,7.09539623858247,44.11314347851251,396.4537086008031,0
53.82475809726865,54.75571604715214,104.45719347635213,5672.500524783977,0
49.21487801602549,45.582947503753246,33.77236950446318,1620.1830857347948,0
35.659507202691096,18.552465673210424,67.72645883119091,1240.3913949091655,1
41.87816624464087,11.345089703650213,45.13832901898664,578.3699972480349,0
37.604985980117505,3.3926051237082437,109.13971941106266,299.92722079917434,1
36.15952864583683,24.215366647029633,80.13364619475317,1969.7608334275315,0
57.744031455315366,10.69206175138887,50.824257273916324,506.57759044380714,0
50.35523228947571,16.313968360481198,75.21845584497387,1156.3481491829466,0
34.60635607109019,51.612859896566626,95.83377237328042,4957.181768982126,0
58.493998131498756,10.038351304605875,116.23062080274904,1217.237393400225,1
49.60949281314914,23.48056707217082,49.840140382087704,1128.027687198345,0
57.1929317825844,28.641967506647692,109.75635949164106,3068.687284184606,0
54.44443262885419,38.05406674149643,114.08737027507412,4336.896164592739,1
32.56507483616892,15.40683101346767,112.47784900788596,1728.555445983972,1
36.597284397045456,14.173102600314149,87.18729211757189,1263.1304180036323,0
56.20940407684893,13.910479681863867,86.68385889912369,1253.293786530039,1
54.155553981501974,21.873416535044704,66.28895698654405,1446.9952087767151,0
44.68647609053778,44.31841332033804,97.71580940734091,4423.384794985624,0
46.75991074963173,13.405785117288417,77.81646165158386,1054.4025007156124,0
64.16497343682637,0.8723404079002772,90.9694264105465,62.034981241085404,1
36.12642916746255,30.88297909820577,68.56121134639159,2036.7960890031381,1
53.20646071755057,17.54655854385509,95.83468176388251,1668.435878085878,1
41.96711021349159,24.254125268990293,104.20243658440941,2510.519602981726,0
41.73478195159169,3.5382989988373934,43.17926309425345,200.7963831910069,0
61.48165277980785,10.727132731632135,104.96367440168052,1149.0834485099879,1
57.38124523482045,29.16718411317406,78.62668786112765,2234.350624972947,0
57.20264454000958,5.1518840749716315,106.01993181812018,554.8151176839034,1
64.58218210731494,23.44255355498021,68.81715357069132,1646.8263666686814,0
45.31505762449139,16.210758503858,64.11364368447315,1115.7323625407864,0
55.22929456942446,8.868156108780594,112.35546592655001,1040.7610098821274,1
40.34599865109816,8.242109603142204,52.605234079356116,471.62043769657845,0
49.86249528732663,6.69138843940476,105.97910927575288,712.1516863569447,1
43.047854184484734,17.475698770090055,73.56185152584638,1304.9603585069533,0
46.45493947489077,19.049865273930685,76.26858982961338,1515.3816059221228,0
53.9273553815537,12.363204755873223,57.76214533405356,647.4863600294287,0
32.726689751497915,6.303456754361089,81.5737980557114,496.7249419723138,1
76.3858091352819,22.961780533520773,59.26900766485902,1322.2935090022413,1
29.90973927750447,31.2719721762631,33.534247281748705,1067.6397038830783,0
26.78717080818402,26.005847741057604,54.479874480992045,1478.306429487148,0
62.37166310250102,59.83856054897125,30.574113906593162,1799.6622518947652,0
56.87494040944404,14.415232254860598,118.05193083511709,1582.2307827494803,1
54.36179725578233,41.46279024126968,116.91724888377728,4827.104328803155,0
54.4251826389642,9.640875972949704,65.56397677250746,677.76785495797,1
44.81629840729628,8.331726571228334,95.55337689056815,823.006104357236,1
31.541184427712526,18.301023236287865,61.12254885693825,1140.014499282496,0
46.137068372905894,47.67008447906544,90.39838413773785,4295.298943523248,0
34.842574327318324,13.176116613346148,102.48870387413812,1286.4515769853556,0
59.62679600126627,3.535336708719724,115.20806202230166,433.0640068891251,1
42.79413927746792,30.86476035652279,66.01910482647048,1995.9497589194373,0
32.61754204811233,15.681852912568178,100.49681846604429,1685.181162034595,1
40.1792123752051,20.828710898354945,53.93356055689069,1151.8919009761214,1
51.193971814134365,8.723151996908134,119.12990734142835,1010.1558739891643,1
36.54413170794038,18.17216559332757,32.3192638887916,556.7417528721415,0
32.666694066503524,4.140483905148243,84.31759258510088,344.46842468877765,0
48.65530817237868,54.43427811656852,89.35553834861943,4852.029129623366,0
48.674498566630845,34.85981739579558,91.9241001366716,3260.2990338136974,1
37.39585236943305,17.558115074621213,40.83488209101801,726.3043672998854,0
37.93442541572516,30.277919209856353,114.46768051258174,3429.261595754172,0
48.480749060364545,9.662531100381486,46.306495114507456,541.9599834513808,1
23.27873487754014,33.81292204330235,86.04780629158569,2911.9931827105797,0
23.888043384351672,12.707553493391927,50.04084712107765,674.3387254441865,0
34.22333668121346,11.979826531363898,57.649477531914386,660.2194150838569,0
41.798292724322295,7.126980241702123,79.18126875553119,582.4791193208026,1
49.66361348397007,22.75523369146881,67.54740767081188,1552.612546359397,0
67.13034325424329,16.981297857157685,44.42030408788557,659.8319500170963,0
57.86489434803029,42.35426034187414,45.38427621787635,2022.9812058824937,0
42.60092205054859,6.3694842322932015,67.63303093465197,495.3197471665914,1
44.71475688145967,22.830118646839207,98.15546804479507,2221.0412154914065,1
29.962059530432867,37.17564592873115,110.81681821630097,4064.573309934976,0
44.72230296011415,19.304215214783788,37.57148960334445,742.6662019331505,0
40.670120416197925,12.510427036205966,65.3793516803461,822.2584938421397,0
49.84077840507134,18.937457064522828,39.0221007350589,756.7628046658241,0
32.59153584671515,40.11989145921909,31.49332325693381,1273.087580567989,0
52.79019771361759,40.108704979803456,89.5546814379561,3617.2343468205586,0
67.99108369503867,15.188403607100193,84.2204497769929,1351.5394681540697,0
43.36859777314714,39.6440412264159,44.67172024333976,1799.3726792383115,0
51.02567583148412,16.373180981929654,51.04315497837577,783.2560394041329,0
55.352159875666686,30.044914244543715,32.13369782800665,1033.5823382381632,0
38.98169292171246,24.768244220457763,105.14524851249634,2686.293921952647,0
48.36138722715625,12.103423119518599,117.72215364436963,1582.4438728243883,1
45.18888601172692,7.369381238255635,42.19135831152217,254.7495026954726,1
46.465141478232475,37.835678033088854,50.832769238876836,1935.4363911099608,0
33.404853242168,45.03156111081247,108.15685715522406,4766.367187379437,0
45.36765261388414,22.44100561114945,113.38174181605663,2572.057762114986,0
52.46997436868175,16.35625009218635,67.76646445261292,1080.9952255418546,1
66.76715411692562,5.608895345966585,34.55602250421667,289.9934035402651,1
59.3890623912781,37.18211123980046,33.54526503235375,1208.5530275006365,0
77.29773686267335,20.59792631491338,81.65548794621094,1597.4745720259875,0
33.489786556679256,13.542678217491835,65.36055980038611,861.5938424566355,1
58.08480955081017,30.635359092482368,32.57871848198891,899.2863509077654,0
47.75013008607527,4.629450842217815,82.4927153081301,419.45094308542286,1
77.8470439982651,6.800814418417616,31.01722829301202,107.68826108165094,1
32.87552571967273,9.358832007483462,100.86347623343457,945.3872088186729,0
32.40417236728836,24.220463530267367,57.57895404330344,1290.698365523962,1
36.009110318339665,19.09421771746594,33.62322027083089,625.994197986727,0
13.141564135352898,26.277150421353824,82.9516998884838,2261.9032034669144,0
37.113674674788584,35.489647397232424,65.79159729897492,2352.952984413119,0
33.61301007669453,26.944690461350234,117.64203720214346,3126.6535974061576,1
47.25590679714311,55.19327049000129,78.9778796253332,4357.487298440823,0
50.12633963665739,35.433710871827614,54.771526293330744,1941.6592702888079,0
73.14256258823829,15.160357457289042,93.84949781705774,1446.423451385833,0
59.256357572790755,10.666851615503283,54.43428022884402,512.2994718337619,1
36.346445165063955,15.524995054329624,111.38189622668087,1758.8317517534424,1
31.52377992977463,27.605832441636164,63.72497734566388,1623.9614653713188,0
52.37878757259759,11.653029214677812,79.48817064985846,894.7837471859056,1
25.196501894690368,28.139832761860966,34.551579344180595,947.8619722808345,0
72.47188148781531,25.940136026955393,68.35091141570078,1804.6982809932183,0
62.69160181081931,7.272191185825905,104.91271856948954,764.0768898959191,1
37.962365218429426,34.98526048026806,102.50839248270077,3516.0046597280243,0
19.302982063636836,21.872206498569188,50.188670296817364,1048.4873043297443,0
65.3080856124812,53.442460496711135,50.347116390950646,2700.607779324068,0
43.28190232121073,16.41721560196504,103.55747809919131,1696.1720780569688,0
63.56724467960193,13.051030878162518,113.7358578152393,1455.4139868192026,1
21.083585118084493,6.428892495069757,38.58248291457032,224.0009453750393,0
36.00937465569341,6.332777942361506,70.50527754836028,481.3026663362964,0
45.07865549577275,32.191575958527615,60.370885106780605,1917.5493049550107,0
45.70470890647113,49.94062706404126,108.36196099116954,5407.259719586731,1
38.249017927811344,15.354271608348604,37.51724232120169,684.5467579999889,1
54.34274898521248,14.58080979851464,49.00133483022337,643.2950111886215,0
